customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00056,2025-10-21,5812,124.2,14,8.87
CUST00081,2025-10-21,5732,809.53,16,50.6
CUST00081,2025-10-21,5812,831.26,25,33.25
CUST00022,2025-10-21,5814,589.91,29,20.34
CUST00022,2025-10-21,5912,457.81,21,21.8
CUST00022,2025-10-21,5541,980.84,15,65.39
CUST00022,2025-10-21,5732,1604.88,22,72.95
CUST00264,2025-10-21,5541,468.27,10,46.83
CUST00264,2025-10-21,5812,357.86,14,25.56
CUST00264,2025-10-21,5814,1941.43,20,97.07
CUST00416,2025-10-21,5411,1390.92,9,154.55
CUST00416,2025-10-21,5732,1417.95,16,88.62
CUST00416,2025-10-21,5311,1496.61,17,88.04
CUST00250,2025-10-21,5411,1929.22,12,160.77
CUST00250,2025-10-21,5912,1793.5,19,94.39
CUST00250,2025-10-21,5814,1961.01,9,217.89
CUST00466,2025-10-21,5411,508.66,8,63.58
CUST00054,2025-10-21,5411,1628.8,3,542.93
CUST00054,2025-10-21,5912,539.91,2,269.95
CUST00054,2025-10-21,5541,1939.95,5,387.99
CUST00409,2025-10-21,5812,898.01,13,69.08
CUST00409,2025-10-21,5814,1153.82,9,128.2
CUST00409,2025-10-21,5732,1991.03,10,199.1
CUST00188,2025-10-21,5411,248.3,23,10.8
CUST00188,2025-10-21,5912,1495.21,3,498.4
CUST00270,2025-10-21,5812,595.76,2,297.88
CUST00270,2025-10-21,5411,240.79,17,14.16
CUST00270,2025-10-21,5311,213.54,14,15.25
CUST00270,2025-10-21,5732,314.99,21,15.0
CUST00004,2025-10-21,5912,892.13,24,37.17
CUST00370,2025-10-21,5311,927.47,9,103.05
CUST00370,2025-10-21,5814,1445.74,11,131.43
CUST00370,2025-10-21,5411,318.86,24,13.29
CUST00186,2025-10-21,5812,1719.99,29,59.31
CUST00009,2025-10-21,5311,1765.6,1,1765.6
CUST00465,2025-10-21,5814,1730.38,23,75.23
CUST00312,2025-10-21,5732,657.65,26,25.29
CUST00312,2025-10-21,5912,1883.25,28,67.26
CUST00312,2025-10-21,5999,1139.12,14,81.37
CUST00312,2025-10-21,5541,1727.87,5,345.57
CUST00106,2025-10-21,5814,511.84,22,23.27
CUST00106,2025-10-21,5812,778.83,12,64.9
CUST00106,2025-10-21,5541,1383.29,8,172.91
CUST00106,2025-10-21,5999,1163.15,26,44.74
CUST00454,2025-10-21,5912,1000.51,25,40.02
CUST00454,2025-10-21,5411,1507.82,19,79.36
CUST00299,2025-10-21,5814,1441.23,15,96.08
CUST00299,2025-10-21,5411,1213.94,21,57.81
CUST00299,2025-10-21,5732,672.26,19,35.38
CUST00313,2025-10-21,5999,883.24,8,110.41
CUST00313,2025-10-21,5411,262.29,5,52.46
CUST00313,2025-10-21,5732,880.42,9,97.82
CUST00313,2025-10-21,5814,106.26,19,5.59
CUST00150,2025-10-21,5812,962.7,3,320.9
CUST00150,2025-10-21,5311,1797.52,12,149.79
CUST00150,2025-10-21,5912,501.03,2,250.52
CUST00150,2025-10-21,5411,1358.76,27,50.32
CUST00027,2025-10-21,5812,1000.53,19,52.66
CUST00027,2025-10-21,5814,947.52,7,135.36
CUST00027,2025-10-21,5411,752.19,12,62.68
CUST00027,2025-10-21,5999,1727.28,1,1727.28
CUST00345,2025-10-21,5732,792.93,22,36.04
CUST00345,2025-10-21,5311,1646.88,23,71.6
CUST00345,2025-10-21,5999,1254.73,16,78.42
CUST00371,2025-10-21,5999,801.17,26,30.81
CUST00371,2025-10-21,5541,1188.4,28,42.44
CUST00254,2025-10-21,5999,726.18,9,80.69
CUST00254,2025-10-21,5311,1597.15,15,106.48
CUST00258,2025-10-21,5912,563.85,7,80.55
CUST00258,2025-10-21,5411,1004.36,18,55.8
CUST00258,2025-10-21,5541,250.58,29,8.64
CUST00380,2025-10-21,5541,1389.91,7,198.56
CUST00380,2025-10-21,5814,1303.4,1,1303.4
CUST00329,2025-10-21,5912,1564.03,24,65.17
CUST00329,2025-10-21,5999,1395.14,18,77.51
CUST00045,2025-10-21,5999,1158.67,22,52.67
CUST00490,2025-10-21,5732,205.97,9,22.89
CUST00490,2025-10-21,5411,1329.58,21,63.31
CUST00490,2025-10-21,5912,1669.53,8,208.69
CUST00490,2025-10-21,5999,1988.56,21,94.69
CUST00127,2025-10-21,5541,765.55,2,382.78
CUST00127,2025-10-21,5812,1287.39,3,429.13
CUST00127,2025-10-21,5311,127.86,15,8.52
CUST00108,2025-10-21,5541,1058.88,18,58.83
CUST00140,2025-10-21,5732,222.67,1,222.67
CUST00140,2025-10-21,5812,1226.77,8,153.35
CUST00140,2025-10-21,5814,396.05,1,396.05
CUST00451,2025-10-21,5732,1731.79,26,66.61
CUST00451,2025-10-21,5411,1358.85,25,54.35
CUST00220,2025-10-21,5311,1532.83,29,52.86
CUST00220,2025-10-21,5814,643.7,13,49.52
CUST00023,2025-10-21,5999,1155.19,11,105.02
CUST00023,2025-10-21,5732,1511.4,12,125.95
CUST00023,2025-10-21,5814,277.3,17,16.31
CUST00065,2025-10-21,5814,314.66,13,24.2
CUST00065,2025-10-21,5732,1305.61,22,59.35
CUST00065,2025-10-21,5999,396.71,16,24.79
CUST00065,2025-10-21,5311,1795.93,22,81.63
CUST00469,2025-10-21,5912,596.2,14,42.59
CUST00339,2025-10-21,5999,155.57,26,5.98
CUST00094,2025-10-21,5814,1538.32,19,80.96
CUST00118,2025-10-21,5732,1397.67,23,60.77
CUST00118,2025-10-21,5812,222.23,20,11.11
CUST00118,2025-10-21,5912,252.76,25,10.11
CUST00118,2025-10-21,5999,185.4,9,20.6
CUST00358,2025-10-21,5541,1439.79,16,89.99
CUST00358,2025-10-21,5999,1677.42,23,72.93
EDGE007,2025-10-21,5541,458.62,22,20.85
EDGE007,2025-10-21,5812,1502.19,26,57.78
EDGE007,2025-10-21,5732,441.01,6,73.5
EDGE007,2025-10-21,5912,1960.36,8,245.04
CUST00031,2025-10-21,5912,1692.74,25,67.71
CUST00031,2025-10-21,5541,874.03,24,36.42
CUST00031,2025-10-21,5411,335.42,5,67.08
CUST00015,2025-10-21,5912,314.95,25,12.6
CUST00015,2025-10-21,5999,744.75,9,82.75
CUST00015,2025-10-21,5411,1309.44,11,119.04
CUST00015,2025-10-21,5814,1031.98,10,103.2
CUST00429,2025-10-21,5999,603.07,6,100.51
CUST00248,2025-10-21,5812,1100.09,11,100.01
CUST00412,2025-10-21,5311,1340.68,7,191.53
CUST00412,2025-10-21,5912,1236.0,10,123.6
CUST00412,2025-10-21,5732,993.95,27,36.81
CUST00412,2025-10-21,5411,1105.54,9,122.84
CUST00104,2025-10-21,5912,657.06,26,25.27
CUST00104,2025-10-21,5999,1262.37,15,84.16
CUST00091,2025-10-21,5999,565.52,7,80.79
CUST00091,2025-10-21,5814,243.99,14,17.43
CUST00091,2025-10-21,5732,438.71,27,16.25
CUST00089,2025-10-21,5311,298.87,7,42.7
CUST00089,2025-10-21,5812,366.07,26,14.08
CUST00089,2025-10-21,5541,1631.5,17,95.97
CUST00089,2025-10-21,5999,1777.03,3,592.34
CUST00458,2025-10-21,5541,1180.96,23,51.35
CUST00458,2025-10-21,5999,1262.23,6,210.37
CUST00458,2025-10-21,5411,1320.72,27,48.92
CUST00458,2025-10-21,5814,934.85,15,62.32
CUST00311,2025-10-21,5411,942.31,25,37.69
CUST00311,2025-10-21,5812,1150.05,17,67.65
CUST00311,2025-10-21,5311,1002.61,11,91.15
CUST00311,2025-10-21,5814,1781.41,20,89.07
CUST00055,2025-10-21,5411,1357.69,28,48.49
CUST00252,2025-10-21,5814,1732.04,25,69.28
CUST00035,2025-10-21,5732,370.38,11,33.67
CUST00035,2025-10-21,5411,1304.43,24,54.35
CUST00075,2025-10-21,5541,1876.51,10,187.65
CUST00075,2025-10-21,5812,1133.49,21,53.98
CUST00075,2025-10-21,5999,961.21,6,160.2
CUST00013,2025-10-21,5812,1139.89,12,94.99
CUST00013,2025-10-21,5541,1806.63,6,301.1
CUST00240,2025-10-21,5999,652.3,19,34.33
CUST00240,2025-10-21,5732,1784.96,21,85.0
CUST00253,2025-10-21,5912,1106.77,18,61.49
CUST00253,2025-10-21,5812,489.29,13,37.64
CUST00453,2025-10-21,5411,1994.44,9,221.6
CUST00100,2025-10-21,5812,1975.04,6,329.17
CUST00286,2025-10-21,5814,230.99,10,23.1
CUST00286,2025-10-21,5541,552.63,21,26.32
CUST00286,2025-10-21,5411,699.84,14,49.99
CUST00383,2025-10-21,5999,131.75,20,6.59
CUST00383,2025-10-21,5541,1271.67,22,57.8
CUST00383,2025-10-21,5411,834.79,23,36.3
CUST00383,2025-10-21,5812,1944.82,26,74.8
CUST00414,2025-10-21,5999,1357.4,3,452.47
CUST00414,2025-10-21,5541,1123.9,10,112.39
CUST00414,2025-10-21,5732,281.05,7,40.15
CUST00414,2025-10-21,5411,882.83,1,882.83
CUST00163,2025-10-21,5732,1717.28,10,171.73
CUST00163,2025-10-21,5541,1268.7,17,74.63
CUST00163,2025-10-21,5999,1153.32,23,50.14
CUST00272,2025-10-21,5812,1113.1,14,79.51
CUST00272,2025-10-21,5732,1106.05,19,58.21
CUST00272,2025-10-21,5541,922.24,22,41.92
CUST00272,2025-10-21,5411,130.64,8,16.33
CUST00116,2025-10-21,5999,629.11,28,22.47
CUST00047,2025-10-21,5812,1453.75,28,51.92
CUST00017,2025-10-21,5912,1100.87,7,157.27
CUST00017,2025-10-21,5311,1065.68,26,40.99
CUST00017,2025-10-21,5814,1256.64,21,59.84
CUST00318,2025-10-21,5411,433.89,24,18.08
CUST00318,2025-10-21,5999,584.03,25,23.36
CUST00318,2025-10-21,5814,676.24,27,25.05
CUST00318,2025-10-21,5732,1251.72,11,113.79
CUST00439,2025-10-21,5999,1544.09,28,55.15
CUST00367,2025-10-21,5311,191.36,10,19.14
CUST00367,2025-10-21,5999,1676.53,11,152.41
CUST00367,2025-10-21,5732,979.65,26,37.68
CUST00367,2025-10-21,5814,1998.04,7,285.43
CUST00274,2025-10-21,5912,1873.8,8,234.23
CUST00274,2025-10-21,5541,997.37,14,71.24
CUST00274,2025-10-21,5732,949.85,25,37.99
CUST00274,2025-10-21,5812,1490.69,16,93.17
CUST00203,2025-10-21,5814,173.52,19,9.13
CUST00203,2025-10-21,5311,1969.94,16,123.12
CUST00334,2025-10-21,5732,844.74,6,140.79
CUST00334,2025-10-21,5812,584.29,25,23.37
CUST00464,2025-10-21,5999,193.95,9,21.55
CUST00464,2025-10-21,5541,366.99,27,13.59
CUST00464,2025-10-21,5411,1817.15,24,75.71
CUST00464,2025-10-21,5812,1160.98,2,580.49
CUST00320,2025-10-21,5541,1053.0,8,131.62
CUST00320,2025-10-21,5812,1716.39,16,107.27
CUST00320,2025-10-21,5814,328.72,6,54.79
CUST00495,2025-10-21,5814,1275.19,19,67.12
CUST00495,2025-10-21,5411,1486.12,22,67.55
CUST00350,2025-10-21,5999,1273.99,17,74.94
CUST00028,2025-10-21,5999,974.61,4,243.65
CUST00227,2025-10-21,5732,783.81,8,97.98
CUST00227,2025-10-21,5912,1266.29,26,48.7
CUST00224,2025-10-21,5999,781.93,19,41.15
CUST00079,2025-10-21,5812,1590.99,1,1590.99
CUST00079,2025-10-21,5732,559.61,11,50.87
CUST00079,2025-10-21,5814,1008.29,17,59.31
CUST00481,2025-10-21,5814,129.64,16,8.1
CUST00481,2025-10-21,5411,1507.7,20,75.39
CUST00481,2025-10-21,5732,1680.26,7,240.04
CUST00481,2025-10-21,5999,679.47,1,679.47
CUST00261,2025-10-21,5999,1587.14,12,132.26
CUST00261,2025-10-21,5541,885.89,22,40.27
CUST00292,2025-10-21,5812,1055.1,26,40.58
CUST00293,2025-10-21,5732,1875.83,24,78.16
CUST00293,2025-10-21,5411,875.05,29,30.17
CUST00293,2025-10-21,5999,1028.93,15,68.6
CUST00342,2025-10-21,5732,287.06,26,11.04
CUST00342,2025-10-21,5912,168.96,19,8.89
CUST00342,2025-10-21,5814,493.71,19,25.98
CUST00342,2025-10-21,5999,199.47,4,49.87
CUST00340,2025-10-21,5411,1411.05,10,141.11
CUST00340,2025-10-21,5812,985.32,19,51.86
CUST00295,2025-10-21,5541,1013.94,24,42.25
CUST00390,2025-10-21,5411,1970.56,21,93.84
CUST00390,2025-10-21,5814,1143.18,7,163.31
CUST00390,2025-10-21,5311,389.98,6,65.0
CUST00040,2025-10-21,5912,1452.63,21,69.17
CUST00040,2025-10-21,5541,591.54,4,147.89
CUST00040,2025-10-21,5732,263.82,15,17.59
CUST00076,2025-10-21,5814,663.96,9,73.77
CUST00480,2025-10-21,5999,1256.02,22,57.09
CUST00480,2025-10-21,5311,330.96,9,36.77
CUST00480,2025-10-21,5912,1342.94,15,89.53
CUST00480,2025-10-21,5732,513.07,6,85.51
CUST00072,2025-10-21,5411,406.95,26,15.65
CUST00072,2025-10-21,5812,430.74,28,15.38
CUST00017,2025-10-14,5814,710.25,2,355.12
CUST00364,2025-10-14,5812,1513.12,16,94.57
CUST00364,2025-10-14,5912,420.06,19,22.11
CUST00022,2025-10-14,5912,323.15,16,20.2
CUST00022,2025-10-14,5999,583.46,17,34.32
CUST00061,2025-10-14,5999,1858.07,16,116.13
CUST00061,2025-10-14,5311,269.97,10,27.0
CUST00061,2025-10-14,5812,1330.84,8,166.36
CUST00240,2025-10-14,5311,1335.33,26,51.36
CUST00082,2025-10-14,5812,295.04,17,17.36
CUST00082,2025-10-14,5541,751.79,13,57.83
CUST00082,2025-10-14,5912,1727.71,10,172.77
CUST00060,2025-10-14,5812,405.62,20,20.28
CUST00284,2025-10-14,5814,878.44,11,79.86
CUST00284,2025-10-14,5812,570.47,7,81.5
CUST00087,2025-10-14,5311,1854.73,14,132.48
CUST00087,2025-10-14,5999,1705.49,8,213.19
CUST00317,2025-10-14,5999,1869.4,18,103.86
CUST00317,2025-10-14,5814,1682.13,23,73.14
CUST00373,2025-10-14,5541,1232.33,13,94.79
CUST00373,2025-10-14,5732,492.62,18,27.37
CUST00373,2025-10-14,5411,1471.92,13,113.22
CUST00217,2025-10-14,5814,1468.46,23,63.85
CUST00469,2025-10-14,5541,1506.59,22,68.48
CUST00469,2025-10-14,5814,1277.59,28,45.63
CUST00469,2025-10-14,5732,875.32,27,32.42
CUST00469,2025-10-14,5311,258.82,21,12.32
CUST00198,2025-10-14,5999,1713.29,26,65.9
CUST00198,2025-10-14,5814,1730.04,22,78.64
CUST00198,2025-10-14,5411,1182.44,23,51.41
CUST00198,2025-10-14,5311,784.95,14,56.07
CUST00261,2025-10-14,5912,1924.66,7,274.95
CUST00261,2025-10-14,5541,1454.38,13,111.88
CUST00261,2025-10-14,5999,1056.62,10,105.66
CUST00130,2025-10-14,5814,1491.14,24,62.13
CUST00130,2025-10-14,5999,1946.08,26,74.85
CUST00190,2025-10-14,5912,1713.82,12,142.82
CUST00190,2025-10-14,5541,303.91,9,33.77
CUST00190,2025-10-14,5311,124.94,15,8.33
CUST00177,2025-10-14,5732,827.25,10,82.72
CUST00347,2025-10-14,5999,101.79,16,6.36
CUST00347,2025-10-14,5311,1168.19,29,40.28
CUST00210,2025-10-14,5999,340.11,14,24.29
CUST00210,2025-10-14,5541,1156.18,26,44.47
CUST00210,2025-10-14,5732,549.19,5,109.84
CUST00339,2025-10-14,5311,873.81,11,79.44
CUST00183,2025-10-14,5732,1804.02,15,120.27
CUST00437,2025-10-14,5814,1475.91,5,295.18
CUST00437,2025-10-14,5732,655.04,15,43.67
CUST00437,2025-10-14,5812,1143.46,9,127.05
CUST00437,2025-10-14,5541,826.59,18,45.92
CUST00357,2025-10-14,5411,1416.43,26,54.48
CUST00357,2025-10-14,5311,1926.19,26,74.08
CUST00357,2025-10-14,5912,246.21,22,11.19
CUST00074,2025-10-14,5812,252.64,26,9.72
CUST00074,2025-10-14,5541,1948.01,28,69.57
CUST00439,2025-10-14,5541,691.46,7,98.78
CUST00439,2025-10-14,5912,371.45,21,17.69
CUST00439,2025-10-14,5814,1076.63,18,59.81
CUST00490,2025-10-14,5812,727.56,27,26.95
CUST00342,2025-10-14,5541,1260.25,23,54.79
CUST00342,2025-10-14,5999,429.23,1,429.23
CUST00342,2025-10-14,5814,1004.9,16,62.81
CUST00269,2025-10-14,5812,1902.23,10,190.22
CUST00269,2025-10-14,5912,750.77,22,34.13
CUST00269,2025-10-14,5311,1128.95,23,49.08
CUST00246,2025-10-14,5541,867.12,20,43.36
CUST00246,2025-10-14,5411,1307.83,7,186.83
CUST00246,2025-10-14,5732,1642.06,25,65.68
CUST00246,2025-10-14,5812,519.06,7,74.15
CUST00120,2025-10-14,5912,975.57,20,48.78
CUST00475,2025-10-14,5814,1558.04,9,173.12
CUST00461,2025-10-14,5411,657.29,3,219.1
CUST00096,2025-10-14,5912,672.04,10,67.2
CUST00372,2025-10-14,5541,372.6,13,28.66
CUST00372,2025-10-14,5999,1281.34,13,98.56
CUST00263,2025-10-14,5999,1618.29,17,95.19
CUST00263,2025-10-14,5411,1941.94,9,215.77
CUST00263,2025-10-14,5311,934.77,23,40.64
CUST00180,2025-10-14,5812,1295.66,11,117.79
CUST00180,2025-10-14,5311,1722.91,1,1722.91
CUST00403,2025-10-14,5999,112.72,24,4.7
CUST00403,2025-10-14,5311,631.62,17,37.15
CUST00069,2025-10-14,5411,981.53,9,109.06
CUST00160,2025-10-14,5541,378.97,20,18.95
CUST00160,2025-10-14,5814,1280.33,8,160.04
CUST00160,2025-10-14,5732,1706.45,20,85.32
CUST00216,2025-10-14,5999,1485.34,16,92.83
CUST00216,2025-10-14,5311,813.1,8,101.64
CUST00216,2025-10-14,5411,485.21,21,23.11
CUST00216,2025-10-14,5541,858.33,24,35.76
CUST00334,2025-10-14,5999,944.76,15,62.98
CUST00334,2025-10-14,5912,289.45,20,14.47
CUST00334,2025-10-14,5732,1551.15,9,172.35
CUST00334,2025-10-14,5311,353.1,15,23.54
CUST00301,2025-10-14,5814,374.03,9,41.56
CUST00225,2025-10-14,5814,934.67,9,103.85
CUST00134,2025-10-14,5732,1674.32,13,128.79
CUST00134,2025-10-14,5812,581.85,21,27.71
CUST00134,2025-10-14,5814,855.9,8,106.99
CUST00172,2025-10-14,5732,632.27,13,48.64
CUST00172,2025-10-14,5541,1680.11,26,64.62
CUST00126,2025-10-14,5812,1737.24,4,434.31
CUST00126,2025-10-14,5912,473.16,26,18.2
CUST00184,2025-10-14,5912,848.48,3,282.83
CUST00184,2025-10-14,5311,613.33,21,29.21
CUST00184,2025-10-14,5814,712.28,1,712.28
CUST00184,2025-10-14,5541,1945.51,20,97.28
CUST00311,2025-10-14,5732,1888.63,11,171.69
CUST00311,2025-10-14,5912,592.62,8,74.08
CUST00048,2025-10-14,5311,258.59,8,32.32
CUST00048,2025-10-14,5541,1079.43,8,134.93
CUST00123,2025-10-14,5999,280.23,14,20.02
CUST00123,2025-10-14,5541,748.09,4,187.02
CUST00123,2025-10-14,5732,961.52,10,96.15
CUST00033,2025-10-14,5812,1833.99,3,611.33
CUST00033,2025-10-14,5311,160.18,13,12.32
CUST00033,2025-10-14,5411,366.23,15,24.42
CUST00446,2025-10-14,5999,1133.28,12,94.44
CUST00034,2025-10-14,5812,1998.67,6,333.11
CUST00034,2025-10-14,5411,1115.61,4,278.9
CUST00034,2025-10-14,5732,695.77,29,23.99
CUST00138,2025-10-14,5732,1735.04,1,1735.04
CUST00152,2025-10-14,5999,1378.57,18,76.59
CUST00152,2025-10-14,5812,836.43,2,418.21
CUST00182,2025-10-14,5541,215.82,11,19.62
CUST00182,2025-10-14,5812,1668.97,20,83.45
CUST00429,2025-10-14,5812,956.8,23,41.6
CUST00429,2025-10-14,5411,1930.62,14,137.9
CUST00429,2025-10-14,5541,1887.1,6,314.52
CUST00429,2025-10-14,5999,1334.33,21,63.54
CUST00297,2025-10-14,5411,417.66,12,34.81
CUST00176,2025-10-14,5999,178.12,25,7.12
CUST00176,2025-10-14,5541,1608.43,9,178.71
CUST00176,2025-10-14,5411,1486.16,21,70.77
CUST00176,2025-10-14,5732,1069.33,16,66.83
CUST00398,2025-10-14,5411,1451.46,15,96.76
CUST00398,2025-10-14,5732,1858.98,1,1858.98
CUST00398,2025-10-14,5912,1142.72,18,63.48
CUST00398,2025-10-14,5541,674.7,24,28.11
CUST00117,2025-10-14,5541,1429.32,27,52.94
CUST00117,2025-10-14,5814,1101.06,29,37.97
CUST00500,2025-10-14,5411,487.56,26,18.75
CUST00500,2025-10-14,5912,1278.42,14,91.32
CUST00219,2025-10-14,5541,581.95,26,22.38
CUST00319,2025-10-14,5814,957.84,25,38.31
CUST00319,2025-10-14,5912,1061.8,20,53.09
CUST00319,2025-10-14,5732,475.22,25,19.01
CUST00032,2025-10-14,5541,783.4,12,65.28
CUST00032,2025-10-14,5999,1682.94,17,99.0
CUST00032,2025-10-14,5812,1138.01,2,569.0
CUST00025,2025-10-14,5912,1465.47,17,86.2
CUST00025,2025-10-14,5812,553.47,11,50.32
CUST00025,2025-10-14,5311,416.23,17,24.48
CUST00025,2025-10-14,5732,192.34,20,9.62
CUST00169,2025-10-14,5999,383.72,13,29.52
CUST00169,2025-10-14,5812,448.37,19,23.6
CUST00169,2025-10-14,5814,424.81,23,18.47
CUST00052,2025-10-14,5812,225.74,19,11.88
CUST00052,2025-10-14,5541,470.14,7,67.16
CUST00164,2025-10-14,5311,793.07,8,99.13
CUST00164,2025-10-14,5814,1087.93,26,41.84
CUST00164,2025-10-14,5411,627.29,7,89.61
CUST00483,2025-10-14,5812,1771.32,28,63.26
CUST00483,2025-10-14,5411,1480.98,21,70.52
CUST00483,2025-10-14,5999,874.33,5,174.87
CUST00321,2025-10-14,5912,942.58,12,78.55
CUST00321,2025-10-14,5999,839.48,18,46.64
CUST00321,2025-10-14,5541,1914.1,14,136.72
CUST00321,2025-10-14,5732,955.25,22,43.42
CUST00013,2025-10-14,5311,1279.3,16,79.96
CUST00084,2025-10-14,5311,181.18,28,6.47
CUST00277,2025-10-14,5411,1549.03,16,96.81
CUST00277,2025-10-14,5732,357.03,29,12.31
CUST00277,2025-10-14,5912,1396.94,10,139.69
CUST00019,2025-10-14,5999,1036.89,6,172.82
CUST00019,2025-10-14,5311,949.73,5,189.95
CUST00019,2025-10-14,5411,1026.49,16,64.16
CUST00493,2025-10-14,5311,1000.9,27,37.07
CUST00493,2025-10-14,5732,1941.98,5,388.4
CUST00493,2025-10-14,5411,1697.28,1,1697.28
CUST00171,2025-10-14,5541,497.09,22,22.59
CUST00171,2025-10-14,5912,1656.83,9,184.09
CUST00171,2025-10-14,5814,653.81,2,326.9
CUST00394,2025-10-14,5732,134.31,22,6.1
CUST00394,2025-10-14,5311,566.28,9,62.92
CUST00394,2025-10-14,5541,238.36,13,18.34
CUST00011,2025-10-14,5311,915.97,23,39.82
CUST00247,2025-10-14,5999,968.08,26,37.23
CUST00247,2025-10-14,5912,1162.15,12,96.85
CUST00247,2025-10-14,5732,321.6,28,11.49
CUST00432,2025-10-14,5812,1406.11,15,93.74
CUST00432,2025-10-14,5912,799.95,20,40.0
CUST00432,2025-10-14,5814,173.57,21,8.27
CUST00432,2025-10-14,5311,816.56,26,31.41
CUST00323,2025-10-14,5812,390.37,4,97.59
CUST00323,2025-10-14,5411,1490.16,20,74.51
CUST00323,2025-10-14,5912,1098.62,7,156.95
CUST00124,2025-10-14,5912,1193.16,7,170.45
CUST00124,2025-10-14,5999,398.5,17,23.44
CUST00124,2025-10-14,5732,1483.35,18,82.41
CUST00358,2025-10-14,5912,1655.77,29,57.1
CUST00358,2025-10-14,5411,1928.59,18,107.14
CUST00358,2025-10-14,5812,1540.14,29,53.11
CUST00003,2025-10-14,5311,1389.25,20,69.46
CUST00003,2025-10-14,5812,1780.45,23,77.41
CUST00003,2025-10-14,5411,1113.32,12,92.78
CUST00479,2025-10-14,5812,1325.41,11,120.49
CUST00479,2025-10-14,5912,1453.86,10,145.39
CUST00449,2025-10-14,5311,168.39,27,6.24
CUST00449,2025-10-14,5814,293.92,26,11.3
CUST00449,2025-10-14,5541,1486.46,29,51.26
CUST00449,2025-10-14,5732,1416.95,29,48.86
CUST00158,2025-10-14,5541,585.68,28,20.92
CUST00158,2025-10-14,5311,709.31,16,44.33
CUST00158,2025-10-14,5411,658.56,4,164.64
CUST00158,2025-10-14,5999,1450.29,7,207.18
CUST00258,2025-10-14,5411,1939.55,8,242.44
CUST00258,2025-10-14,5541,570.42,12,47.54
CUST00258,2025-10-14,5999,1023.35,23,44.49
CUST00258,2025-10-14,5814,897.67,11,81.61
CUST00281,2025-10-14,5814,1698.41,27,62.9
CUST00281,2025-10-14,5541,552.72,17,32.51
CUST00281,2025-10-14,5311,433.24,5,86.65
CUST00281,2025-10-14,5912,1466.51,8,183.31
CUST00136,2025-10-14,5912,933.84,12,77.82
CUST00136,2025-10-14,5999,169.89,22,7.72
CUST00136,2025-10-14,5411,555.97,26,21.38
CUST00293,2025-10-14,5999,1087.05,9,120.78
CUST00293,2025-10-14,5814,917.81,18,50.99
CUST00293,2025-10-14,5411,572.14,1,572.14
CUST00421,2025-10-14,5912,1387.82,15,92.52
CUST00421,2025-10-14,5541,318.88,21,15.18
CUST00421,2025-10-14,5311,1080.95,25,43.24
CUST00421,2025-10-14,5814,973.3,7,139.04
CUST00310,2025-10-14,5812,1353.2,11,123.02
CUST00310,2025-10-14,5814,1349.46,27,49.98
CUST00478,2025-10-14,5812,912.13,4,228.03
CUST00478,2025-10-14,5411,1472.23,1,1472.23
CUST00478,2025-10-14,5999,770.96,20,38.55
CUST00478,2025-10-14,5541,1814.77,1,1814.77
CUST00433,2025-10-14,5912,148.72,7,21.25
CUST00433,2025-10-14,5411,1949.75,15,129.98
CUST00433,2025-10-14,5311,837.47,2,418.73
CUST00411,2025-10-14,5411,568.75,6,94.79
CUST00083,2025-10-14,5411,1920.9,2,960.45
CUST00083,2025-10-14,5732,348.22,3,116.07
CUST00450,2025-10-14,5732,1251.69,10,125.17
CUST00450,2025-10-14,5541,309.58,19,16.29
CUST00450,2025-10-14,5411,1222.55,15,81.5
CUST00424,2025-10-14,5999,153.22,9,17.02
CUST00424,2025-10-14,5311,1898.89,21,90.42
CUST00424,2025-10-14,5814,1744.24,2,872.12
CUST00167,2025-10-14,5812,1862.44,15,124.16
CUST00167,2025-10-14,5999,450.92,11,40.99
CUST00494,2025-10-14,5541,1804.01,23,78.44
CUST00340,2025-10-14,5912,1124.04,22,51.09
CUST00051,2025-10-14,5311,568.46,26,21.86
CUST00051,2025-10-14,5732,901.81,13,69.37
CUST00051,2025-10-14,5999,777.06,14,55.5
CUST00259,2025-10-14,5732,1069.41,22,48.61
CUST00259,2025-10-14,5812,319.43,23,13.89
CUST00259,2025-10-14,5411,684.21,12,57.02
CUST00259,2025-10-14,5541,1684.33,18,93.57
CUST00336,2025-10-14,5814,1494.36,13,114.95
CUST00468,2025-10-14,5732,464.98,17,27.35
CUST00468,2025-10-14,5311,442.17,29,15.25
CUST00419,2025-10-14,5311,387.67,28,13.85
CUST00419,2025-10-14,5812,1001.7,10,100.17
CUST00419,2025-10-14,5541,191.01,25,7.64
CUST00419,2025-10-14,5411,1974.94,10,197.49
CUST00159,2025-10-14,5411,1916.17,25,76.65
CUST00159,2025-10-14,5999,776.91,26,29.88
CUST00199,2025-10-14,5311,190.27,24,7.93
CUST00170,2025-10-14,5411,1027.25,11,93.39
CUST00043,2025-10-14,5541,1864.47,5,372.89
CUST00377,2025-10-14,5732,930.03,21,44.29
CUST00377,2025-10-14,5912,1711.15,7,244.45
CUST00127,2025-10-14,5814,600.06,1,600.06
CUST00127,2025-10-14,5311,1652.09,11,150.19
CUST00127,2025-10-14,5541,873.74,19,45.99
CUST00127,2025-10-14,5812,1138.26,4,284.56
CUST00072,2025-10-14,5311,411.53,11,37.41
